SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,CorpusName
100,0,3,-3.923701,-4.964103,-1.403868,-0.3764347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
101,0,4,-5.194147,-9.058491,-5.861551,-6.292449,-1.196219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
102,0,4,-5.194147,-5.276281,-6.338646,-6.292449,-1.196219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
103,0,4,-5.194147,-5.693611,-6.19704,-6.292449,-1.196219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
104,0,4,-4.43675,-3.35261,-2.80908,-4.481521,-1.111366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
105,0,4,-4.43675,-3.35261,-2.80908,-4.481521,-1.111366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
106,0,6,-4.642696,-5.857568,-2.16981,-3.861057,-6.023835,-7.497405,-2.037699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
107,0,7,-5.804013,-6.28716,-0.370216,-2.51071,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
108,0,13,-4.366777,-4.6344,-9.125082,-2.215185,-3.698313,-6.740892,-2.025547,-2.286004,-1.671666,-3.920173,-3.75245,-5.573916,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
109,0,13,-4.366777,-4.6344,-9.125082,-2.215185,-3.698313,-6.740892,-2.025547,-2.286004,-1.671666,-3.920173,-3.75245,-5.573916,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
110,0,8,-5.387967,-3.39245,-6.050516,-5.673294,-2.678879,-5.32829,-2.760545,-5.43382,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
111,0,8,-5.387967,-3.39245,-6.050516,-5.673294,-2.678879,-5.32829,-2.760545,-5.43382,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
112,0,10,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-4.308136,-1.453666,-4.451268,-5.553904,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
113,0,4,-5.249664,-2.203687,-3.809465,-0.5112969,-1.295067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
114,0,20,-3.327505,-1.508707,-3.636363,-2.888175,-5.916502,-2.692144,-3.995174,-4.174191,-5.883419,-5.786383,-2.612373,-5.212647,-3.610129,-4.920216,-1.426054,-5.029194,-2.062883,-4.856574,-3.745045,-0.9195535,-0.4181434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
115,0,8,-2.949325,-2.601368,-2.465566,-3.758068,-4.573656,-3.53085,-4.016349,-5.190809,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
116,0,3,-4.022713,-5.480875,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
117,0,11,-4.035784,-3.37013,-0.7878387,-3.207242,-3.368194,#NAME?,-1.197862,-2.902905,-4.278793,-6.161554,-1.845098,-0.4094886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
118,0,3,#NAME?,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
119,0,11,-5.415995,-3.491162,-6.150042,-0.9867338,-2.450217,-5.540351,-1.195986,-2.788951,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
120,0,14,#NAME?,-5.641607,-5.820364,-0.9867338,#NAME?,-4.484551,-1.323105,-2.899626,-0.4726976,#NAME?,-2.366728,-2.039134,-4.8965,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
121,0,5,-5.976814,-3.81405,-3.968558,-4.241282,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
122,0,11,-3.527254,-2.296368,-4.490378,-0.84432,-5.125366,-3.232036,-3.537407,-1.639792,-4.342761,-3.115845,-1.734263,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
123,0,18,-6.527233,-2.744706,-2.620665,-4.124933,-0.9280026,-0.2688453,-2.833734,-3.051573,-0.9431061,-2.084732,-1.717976,-2.60892,-6.463764,-4.214673,-0.7362553,#NAME?,-5.243498,-2.617138,-1.963752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
124,0,10,-4.317929,-5.863486,-3.726526,-4.374477,-4.587807,-1.850074,-4.35038,-2.933921,-4.021317,-0.9994671,-0.4901549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
125,0,7,-4.317929,-5.863486,-3.726526,-4.374477,-4.587807,-5.42058,-4.039603,-2.322327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
126,0,10,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-4.308136,-1.453666,-4.451268,-5.553904,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
127,0,3,-6.527233,-5.284818,-5.072331,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
128,0,7,-5.211875,-3.765835,-3.367043,-2.055638,-3.992414,-6.033785,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
129,0,14,-5.804013,-6.28716,-0.370216,-4.076186,-4.24467,-4.09746,-1.804378,-3.988914,-4.795089,-0.6398485,-4.825929,-2.809881,-3.5248,-1.337984,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
130,0,10,-4.146482,-2.745026,-6.266563,-2.290351,-4.195906,-3.29275,-1.177005,-2.555208,-2.334285,-1.728616,-0.447914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
131,0,6,-4.968837,-5.094895,-6.152009,-3.436585,-2.645809,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
132,0,5,-5.269867,-6.171178,-4.651306,-4.600833,-1.131529,-0.4811801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
133,0,4,-5.177113,-2.831991,-4.021317,-0.9994671,-0.4901549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
134,0,10,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-4.308136,-1.453666,-4.451268,-5.553904,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
135,0,10,-5.160723,-4.76033,-0.9934592,-3.100019,-4.282516,-4.308136,-1.453666,-4.451268,-5.553904,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
136,0,6,-3.991114,-3.444855,-6.639648,-5.178426,-5.539914,-1.678918,-0.8346326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
137,0,5,-2.715695,-4.66089,-2.703747,-5.293513,-6.86123,-2.221918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
138,0,4,-4.255627,-0.845098,-3.924458,-4.888248,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
139,0,10,-4.876083,-2.704796,-4.32978,-3.759272,-3.057332,-1.161666,-3.185782,-0.7505819,-5.106936,-1.36853,-0.4042495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
140,0,34,-5.073573,-4.024487,-5.121515,-3.496271,-3.866924,-3.150575,-1.73404,-6.284954,#NAME?,-2.366728,-5.279712,-1.215996,-3.100009,-4.43084,-6.181226,-0.9993513,-3.16624,-3.739996,#NAME?,-2.909323,-4.06219,-5.584943,-2.994801,-1.467649,-5.159498,-3.481747,-0.9032488,-5.466211,-3.248767,-1.453666,-4.58957,-4.105194,-2.07719,-0.9749005,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
141,0,4,-3.535944,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
142,0,9,-5.804013,-1.866955,-5.068735,-3.542635,-1.968439,-1.289692,-6.917373,-3.836782,-0.6961439,-3.021148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
143,0,6,-4.893116,-2.368155,-3.791489,-6.677334,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
144,0,5,-2.715695,-4.775845,-5.667573,-3.593539,-1.085915,-0.7476568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
145,0,16,-5.804013,-6.28716,-0.370216,-3.446297,-4.839083,-3.141699,-5.10216,-0.8009059,-7.478866,-0.945592,-5.676741,-1.504958,-6.757556,-1.244165,-6.199619,-0.9700368,-0.3802112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
146,0,8,-2.715695,-5.294359,-0.7207134,-5.847119,-0.9407973,-5.746742,-5.631282,-1.201446,-0.350248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
147,0,13,-5.269867,-3.95667,-3.813328,-0.872935,-4.105157,-6.21039,-0.8755206,-3.014484,-3.751736,-4.657273,-1.184688,-4.53125,-0.844027,-3.467175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
148,0,6,-5.976814,-2.452672,-5.327431,-4.830062,-4.395473,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
149,0,3,-6.527233,-5.529748,-1.074847,-0.3561384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
150,0,21,-4.172131,-2.447793,-1.726807,-3.574916,-1.483056,-4.23116,-2.522131,-3.460481,-6.134823,-1.31969,-5.695803,-4.535167,-5.58965,-4.688493,-2.537164,-0.7447275,-2.233733,-0.726807,-6.133778,-2.50591,-0.629897,-1.108472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
151,0,15,-5.445959,-3.682245,-3.735911,-3.834186,-5.35254,-1.140859,-4.155682,-3.649035,-0.3886348,-4.508354,-3.656272,-1.047523,-5.178204,-4.361856,-1.803756,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
152,0,12,-5.637844,-3.614291,-3.503337,-5.017319,-2.339693,-1.687232,-5.503237,-3.604801,-0.164192,-2.580044,-4.389332,-1.281693,-0.9008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
153,0,7,-6.482378,-2.46696,-2.706226,-1.566522,-3.379827,-1.532987,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
154,0,7,-2.715695,-4.139023,-5.214319,-3.53085,-5.064209,-3.056489,-1.249912,-0.3245111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
155,0,3,-4.495176,-5.918941,-4.765574,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
156,0,18,-5.160723,-4.76033,-0.9934592,-1.874156,-2.247048,-1.448566,-2.211923,-3.551608,-2.220369,-0.933359,-4.774522,-0.978865,-4.203539,-5.669152,-0.7787857,-5.276502,-5.191996,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
157,0,8,-4.132694,-0.5149098,-3.160634,-3.697247,-0.7621061,-3.402334,-6.202011,-1.073489,-3.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
158,0,9,-4.828659,-1.835276,-3.650722,-4.38795,-2.628686,-1.983029,-3.419456,-2.032158,-0.5698753,-0.4728634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
159,0,3,-4.662668,-6.056236,-2.222316,-0.6574801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
160,0,5,#NAME?,-5.955525,-3.710732,-3.865618,-3.392957,-1.457984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
161,0,6,-5.001022,-2.439392,-0.9162636,-4.785996,-4.89535,-1.277654,-0.560495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
162,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
163,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
164,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
165,0,7,-2.715695,-3.33819,-0.5200058,-4.131769,-5.629162,-4.016349,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
166,0,3,-4.215509,-4.179366,-1.06923,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
167,0,7,-2.715695,-3.33819,-0.5200058,-4.131769,-5.629162,-4.016349,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
168,0,3,-2.927257,-3.862738,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
169,0,3,-2.927257,-3.862738,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
170,0,12,-6.527233,-1.318198,-5.194703,-3.620183,-2.443734,-1.621176,-0.534119,-1.817565,-5.206382,-4.024155,-3.62658,-1.364976,-0.4317663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
171,0,11,-5.269867,-5.499402,-5.275205,-4.723318,#NAME?,-1.197862,-4.733906,-3.650663,-6.351952,-7.497405,-1.491183,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
172,0,12,-4.366777,-4.366092,-5.350377,-4.723318,#NAME?,-1.197862,-6.8207,-5.929448,-5.381101,-0.7628116,-5.373099,-1.941651,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
173,0,24,-7.042348,-2.986943,-5.631511,-4.412632,-2.873678,-6.231567,-3.773027,-1.399947,-3.886795,-4.78202,-0.9934592,-6.385704,-1.423927,-2.903608,-0.7666916,#NAME?,-2.7135,-6.930675,-1.017033,-5.792134,-2.090265,-3.046808,-1.135687,-0.8568683,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
174,0,18,-3.222314,-1.591621,-1.664433,-7.36305,-4.288613,-0.8136206,-2.004935,-2.101679,-4.079676,-2.510435,-0.6877944,-4.957033,-0.5804181,-0.6491725,-4.744333,-3.110807,-6.499305,-1.238285,-0.2615215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
175,0,10,-5.445959,-4.887335,-4.53547,-3.20947,-0.3521825,-4.794026,-4.090511,-1.907272,-1.762357,-0.9989129,-0.51455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
176,0,8,-2.949325,-2.601368,-2.465566,-3.758068,-4.573656,-3.53085,-4.016349,-5.190809,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
177,0,3,-4.495176,-5.918941,-2.50903,-0.872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
178,0,9,-3.674056,-1.771902,-0.4241609,-2.966954,-0.5334978,-5.238818,-3.822057,-3.748042,-3.540837,-1.847326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
179,0,3,-1.464192,-3.842209,-3.893951,-2.125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
180,0,13,-3.501123,-4.937143,-5.608986,-2.33912,-3.965907,-5.004414,-4.15175,-0.7527016,-6.33031,-1.779179,-2.473874,-0.5658115,-5.892116,-1.643805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
181,0,5,#NAME?,-4.681479,-3.744486,-3.459783,-0.96393,-0.3707161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
182,0,3,-4.512905,-1.580902,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
183,0,15,-5.976814,-3.799598,-4.903704,-3.903462,-3.153068,-1.124939,-4.903581,-1.602808,-2.32993,-1.817664,-2.32122,-6.102718,-3.445896,-5.353955,-1.037901,-0.3537363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
184,0,6,-4.192413,-5.234958,-0.9882128,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
185,0,5,-4.404566,-2.325494,-4.090195,-5.743991,-2.857342,-3.69963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
186,0,5,-8.677697,-3.964636,-4.244089,-4.719049,-2.011521,-5.222784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
187,0,9,-4.828659,-1.835276,-3.650722,-4.38795,-2.628686,-1.983029,-3.419456,-2.032158,-0.5698753,-0.4728634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
188,0,9,-2.677585,-1.828142,-2.35604,-3.448824,-6.449721,-3.053406,-1.520512,-2.527159,-1.347478,-0.4180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
189,0,15,-5.804013,-2.665972,-4.337596,-3.624235,-1.780698,-5.106519,-3.270572,-5.63918,-5.916197,-2.149219,-1.626132,-5.123863,-5.574565,-5.627924,-1.561523,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
190,0,9,-2.677585,-1.828142,-2.35604,-3.448824,-6.449721,-3.053406,-1.520512,-2.527159,-1.347478,-0.4180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
191,0,16,-3.092399,-5.956908,-3.586665,-1.817036,-4.475194,-3.822108,-1.146616,-1.647341,-2.390114,-3.540328,-3.535028,-1.696129,-3.316665,-5.438502,-4.379923,-0.7192097,-0.4244689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
192,0,5,-5.512905,-3.291835,-3.339867,-0.3046341,-1.296456,-0.3839335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
193,0,3,-6.100998,-6.002843,-1.269741,-0.5101215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
194,0,8,-3.222314,-3.237551,-4.559689,-1.621113,-3.211331,-2.932011,-4.985924,-0.8703222,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
195,0,6,-5.249664,-3.838643,-6.770178,-1.524171,-4.668347,-0.6786942,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
196,0,5,-3.222314,-5.350832,-2.483603,-4.186562,-1.798689,-0.3944347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
197,0,4,-7.042348,-3.805378,-4.81121,-1.149027,-0.80618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
198,0,5,-5.073573,-4.539603,-4.338762,-3.068402,-3.36087,-1.129408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
199,0,5,-4.255627,-1.13234,-5.596279,-6.534885,-1,-1.135687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
200,0,5,-4.22473,-2.395193,-2.049026,-4.796376,-4.721552,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
201,0,6,-5.804013,-6.28716,-0.370216,#NAME?,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
202,0,16,-2.791026,-2.89797,-4.135512,-3.623975,-0.9248334,-3.171721,-6.396934,-2.144395,-2.332879,-3.26468,-2.684893,-1.222897,-2.655835,-5.729619,-5.57337,-0.8957908,-0.7086574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
203,0,10,-2.927257,-2.66483,-3.51589,-4.803493,-3.314769,-0.7121437,-5.118758,-3.946114,-2.495279,-2.286283,-0.4263434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
204,0,6,-4.792746,-4.633559,-5.854287,-2.750402,-2.224677,-1.098521,-0.3295804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
205,0,6,-4.792746,-2.14431,-2.417351,-2.607114,-5.098761,-1.204992,-0.532344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
206,0,18,-5.073573,-5.577406,-2.217089,-4.374511,-6.635583,-3.329773,-4.67785,-3.835804,-4.889733,-5.012276,-2.647138,-1.431492,-6.275155,#NAME?,-1.397776,-4.106376,-6.793787,-3.763383,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
207,0,18,-4.255627,-3.78508,-4.610234,-6.750098,-1.723755,-2.419761,-6.885164,-4.355815,-4.963978,-5.665435,-9.313864,-2.266594,-5.167672,-1.708243,-2.170852,-4.338328,-2.513612,-3.845876,-0.328867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
208,0,7,-3.535944,-4.31697,-5.800263,-4.559143,-4.424437,-5.187915,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
209,0,12,-3.0935,-1.967107,-5.588619,-1.687888,#NAME?,-2.284738,-1.691816,-3.918706,-2.575612,-2.314465,-3.465746,-0.7613617,-0.5629079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
210,0,5,-7.042348,-0.4746102,-5.616476,-5.498927,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
211,0,4,-4.678273,-4.15788,-2.336676,-0.3944517,-0.5107382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
212,0,3,-4.415995,-3.405319,-0.8968047,-0.4522977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
213,0,5,-5.415995,-5.368606,-4.231154,-6.299469,-1.009938,-0.4893557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
